doi,openalex_id,label_included,pmid,method
https://doi.org/10.1109/32.935855,https://openalex.org/W2160538621,1,,
https://doi.org/10.1109/fuzz.2001.1007256,https://openalex.org/W2150758425,0,,
https://doi.org/10.1109/cira.2001.1013191,https://openalex.org/W1901740398,0,,
https://doi.org/10.1049/ic:20010207,https://openalex.org/W2051830035,0,,
https://doi.org/10.1109/mper.2001.4311155,https://openalex.org/W3146532921,0,,
https://doi.org/10.1109/mper.2001.4311180,https://openalex.org/W2166691322,0,,
https://doi.org/10.1109/mper.2001.4311565,https://openalex.org/W2113953428,0,,
https://doi.org/10.1109/32.895984,https://openalex.org/W2151191515,0,,
https://doi.org/10.1109/rams.2001.902446,https://openalex.org/W2137417858,0,,
https://doi.org/10.1109/rams.2001.902457,https://openalex.org/W2096626207,0,,
https://doi.org/10.1109/rams.2001.902483,https://openalex.org/W2145229304,0,,
https://doi.org/10.1109/rams.2001.902497,https://openalex.org/W2166617167,0,,
https://doi.org/10.1109/rams.2001.902502,https://openalex.org/W2160486231,0,,
https://doi.org/10.1109/empdp.2001.905042,https://openalex.org/W2119981636,0,,
https://doi.org/10.1109/icoin.2001.905438,https://openalex.org/W2138660021,0,,
https://doi.org/10.1109/icoin.2001.905539,https://openalex.org/W2137661882,0,,
https://doi.org/10.1109/61.905596,https://openalex.org/W2128378997,0,,
https://doi.org/10.1109/32.910857,https://openalex.org/W2167003754,0,,
https://doi.org/10.1109/32.910860,https://openalex.org/W2152177230,0,,
https://doi.org/10.1109/32.910861,https://openalex.org/W2132801656,0,,
https://doi.org/10.1109/87.911389,https://openalex.org/W2148124961,0,,
https://doi.org/10.1109/csmr.2001.914964,https://openalex.org/W2122864113,0,,
https://doi.org/10.1109/csmr.2001.914975,https://openalex.org/W2116125257,0,,
https://doi.org/10.1109/csmr.2001.914981,https://openalex.org/W2123429835,0,,
https://doi.org/10.1109/date.2001.915000,https://openalex.org/W4249019764,0,,
https://doi.org/10.1109/date.2001.915072,https://openalex.org/W4252916245,0,,
https://doi.org/10.1109/isqed.2001.915267,https://openalex.org/W2161798746,0,,
https://doi.org/10.1109/isqed.2001.915271,https://openalex.org/W2128391030,0,,
https://doi.org/10.1109/metric.2001.915514,https://openalex.org/W2171262837,0,,
https://doi.org/10.1109/metric.2001.915515,https://openalex.org/W2118210390,0,,
https://doi.org/10.1109/metric.2001.915516,https://openalex.org/W2150996191,0,,
https://doi.org/10.1109/metric.2001.915525,https://openalex.org/W2123318377,0,,
https://doi.org/10.1109/metric.2001.915527,https://openalex.org/W2117113607,0,,
https://doi.org/10.1109/metric.2001.915528,https://openalex.org/W2097125832,0,,
https://doi.org/10.1109/metric.2001.915530,https://openalex.org/W2107176022,0,,
https://doi.org/10.1109/metric.2001.915535,https://openalex.org/W2108404293,0,,
https://doi.org/10.1109/metric.2001.915537,https://openalex.org/W2164291462,0,,
https://doi.org/10.1109/metric.2001.915540,https://openalex.org/W2163279690,0,,
https://doi.org/10.1109/metric.2001.915541,https://openalex.org/W2163059454,0,,
https://doi.org/10.1109/32.917523,https://openalex.org/W2135990853,0,,
https://doi.org/10.1109/2.917532,https://openalex.org/W2084730932,0,,
https://doi.org/10.1109/25.917898,https://openalex.org/W2109863338,0,,
https://doi.org/10.1109/inm.2001.918053,https://openalex.org/W1545184840,0,,
https://doi.org/10.1109/inm.2001.918066,https://openalex.org/W2117726960,0,,
https://doi.org/10.1109/inm.2001.918070,https://openalex.org/W2161565143,0,,
https://doi.org/10.1109/59.918298,https://openalex.org/W4233994453,0,,
https://doi.org/10.1109/ssst.2001.918553,https://openalex.org/W1674827330,0,,
https://doi.org/10.1109/10.918590,https://openalex.org/W2115170247,0,,
https://doi.org/10.1109/ipccc.2001.918654,https://openalex.org/W1853901199,0,,
https://doi.org/10.1109/icdsc.2001.918939,https://openalex.org/W2104458653,0,,
https://doi.org/10.1109/icdsc.2001.918965,https://openalex.org/W2114296054,0,,
https://doi.org/10.1109/icdsc.2001.918995,https://openalex.org/W2162783190,0,,
https://doi.org/10.1109/icse.2001.919090,https://openalex.org/W4249246849,0,,
https://doi.org/10.1109/icse.2001.919103,https://openalex.org/W4241148932,0,,
https://doi.org/10.1109/icse.2001.919106,https://openalex.org/W4247348948,0,,
https://doi.org/10.1109/icse.2001.919109,https://openalex.org/W4233066343,0,,
https://doi.org/10.1109/icse.2001.919129,https://openalex.org/W2526220861,0,,
https://doi.org/10.1109/icse.2001.919132,https://openalex.org/W4246117136,0,,
https://doi.org/10.1109/76.920189,https://openalex.org/W2110691818,0,,
https://doi.org/10.1109/ecbs.2001.922418,https://openalex.org/W2108451921,0,,
https://doi.org/10.1109/ecbs.2001.922423,https://openalex.org/W2153501088,0,,
https://doi.org/10.1109/32.922713,https://openalex.org/W2131154789,0,,
https://doi.org/10.1109/32.922716,https://openalex.org/W2166927315,0,,
https://doi.org/10.1109/isorc.2001.922825,https://openalex.org/W2117081554,0,,
https://doi.org/10.1109/ccgrid.2001.923225,https://openalex.org/W2154510046,0,,
https://doi.org/10.1109/hpsr.2001.923593,https://openalex.org/W2107633105,0,,
https://doi.org/10.1109/ipdps.2001.924966,https://openalex.org/W2116887327,0,,
https://doi.org/10.1109/ipdps.2001.925005,https://openalex.org/W2097971778,0,,
https://doi.org/10.1109/41.925596,https://openalex.org/W2046553185,0,,
https://doi.org/10.1109/asmc.2001.925615,https://openalex.org/W2161273234,0,,
https://doi.org/10.1109/asmc.2001.925648,https://openalex.org/W2107438774,0,,
https://doi.org/10.1109/3468.925663,https://openalex.org/W2101529718,0,,
https://doi.org/10.1109/imtc.2001.928883,https://openalex.org/W2984810576,0,,
https://doi.org/10.1049/cp:20010206,https://openalex.org/W2109832208,0,,
https://doi.org/10.1109/imtc.2001.929479,https://openalex.org/W2984036905,0,,
https://doi.org/10.1109/cicc.2001.929769,https://openalex.org/W2113627024,0,,
https://doi.org/10.1109/rttas.2001.929889,https://openalex.org/W2123530429,0,,
https://doi.org/10.1109/69.929899,https://openalex.org/W2112573366,0,,
https://doi.org/10.1109/aero.2001.931202,https://openalex.org/W1581645368,0,,
https://doi.org/10.1109/aero.2001.931313,https://openalex.org/W2110561119,0,,
https://doi.org/10.1109/aero.2001.931317,https://openalex.org/W1501062552,0,,
https://doi.org/10.1109/aero.2001.931400,https://openalex.org/W1676405274,0,,
https://doi.org/10.1109/aiccsa.2001.934002,https://openalex.org/W2146624606,0,,
https://doi.org/10.1109/83.935033,https://openalex.org/W2148395215,0,,
https://doi.org/10.1109/icc.2001.936259,https://openalex.org/W4250766350,0,,
https://doi.org/10.1109/aim.2001.936484,https://openalex.org/W2171124683,0,,
https://doi.org/10.1109/icc.2001.936872,https://openalex.org/W2138464507,0,,
https://doi.org/10.1109/icc.2001.937021,https://openalex.org/W1925895913,0,,
https://doi.org/10.1109/icc.2001.937372,https://openalex.org/W1777160194,0,,
https://doi.org/10.1109/76.937424,https://openalex.org/W2128760153,0,,
https://doi.org/10.1109/isca.2001.937448,https://openalex.org/W4233287603,0,,
https://doi.org/10.1109/ratfg.2001.938923,https://openalex.org/W2105940896,0,,
https://doi.org/10.1109/icassp.2001.941220,https://openalex.org/W1756033901,0,,
https://doi.org/10.1109/dsn.2001.941402,https://openalex.org/W2166980237,0,,
https://doi.org/10.1109/dsn.2001.941407,https://openalex.org/W2146618061,0,,
https://doi.org/10.1109/dsn.2001.941415,https://openalex.org/W2164265622,0,,
https://doi.org/10.1109/dsn.2001.941422,https://openalex.org/W2119896842,0,,
https://doi.org/10.1109/lescpe.2001.941621,https://openalex.org/W1625475638,0,,
https://doi.org/10.1109/cbms.2001.941732,https://openalex.org/W2122564019,0,,
https://doi.org/10.1109/5326.941838,https://openalex.org/W2303680907,0,,
https://doi.org/10.1049/cp:20010828,https://openalex.org/W2124364235,0,,
https://doi.org/10.1109/nafips.2001.943808,https://openalex.org/W2095984507,0,,
https://doi.org/10.1109/hpdc.2001.945188,https://openalex.org/W2142590813,0,,
https://doi.org/10.1109/acc.2001.945656,https://openalex.org/W2095624662,0,,
https://doi.org/10.1109/acc.2001.946289,https://openalex.org/W2108938789,0,,
https://doi.org/10.1109/his.2001.946704,https://openalex.org/W2104994660,0,,
https://doi.org/10.1109/isre.2001.948542,https://openalex.org/W2111416111,0,,
https://doi.org/10.1109/isre.2001.948564,https://openalex.org/W2098868351,0,,
https://doi.org/10.1109/mascot.2001.948873,https://openalex.org/W2111365710,0,,
https://doi.org/10.1109/autest.2001.948974,https://openalex.org/W2101855275,0,,
https://doi.org/10.1109/autest.2001.949035,https://openalex.org/W2124941321,0,,
https://doi.org/10.1109/autest.2001.949467,https://openalex.org/W2096378276,0,,
https://doi.org/10.1109/tencon.2001.949540,https://openalex.org/W2135856025,0,,
https://doi.org/10.1109/tencon.2001.949727,https://openalex.org/W2117023031,0,,
https://doi.org/10.1109/32.950319,https://openalex.org/W2099291937,0,,
https://doi.org/10.1109/picmet.2001.952021,https://openalex.org/W1806785699,0,,
https://doi.org/10.1109/picmet.2001.952325,https://openalex.org/W1923302507,0,,
https://doi.org/10.1109/picmet.2001.952347,https://openalex.org/W1900022595,0,,
https://doi.org/10.1109/eurmic.2001.952447,https://openalex.org/W2110371397,0,,
https://doi.org/10.1109/eurmic.2001.952461,https://openalex.org/W2134941144,0,,
https://doi.org/10.1109/sbcci.2001.953007,https://openalex.org/W4246560248,0,,
https://doi.org/10.1109/dexa.2001.953118,https://openalex.org/W2165718250,0,,
https://doi.org/10.1109/pacrim.2001.953655,https://openalex.org/W1664457929,0,,
https://doi.org/10.1109/icdar.2001.953776,https://openalex.org/W2101215352,0,,
https://doi.org/10.1109/doa.2001.954096,https://openalex.org/W2149657806,0,,
https://doi.org/10.1049/ip-smt:20010470,https://openalex.org/W1982746057,0,,
https://doi.org/10.1109/pesc.2001.954450,https://openalex.org/W1907797644,0,,
https://doi.org/10.1109/12.954515,https://openalex.org/W2166291535,0,,
https://doi.org/10.1109/itw.2001.955129,https://openalex.org/W2113978049,0,,
https://doi.org/10.1109/61.956727,https://openalex.org/W4241093801,0,,
https://doi.org/10.1109/icecs.2001.957736,https://openalex.org/W1529395354,0,,
https://doi.org/10.1109/icip.2001.958162,https://openalex.org/W1921638875,0,,
https://doi.org/10.1109/cmpsac.2001.960603,https://openalex.org/W2107795429,0,,
https://doi.org/10.1109/cmpsac.2001.960611,https://openalex.org/W2166208667,0,,
https://doi.org/10.1109/cmpsac.2001.960644,https://openalex.org/W2105444926,0,,
https://doi.org/10.1109/cmpsac.2001.960659,https://openalex.org/W1868067149,0,,
https://doi.org/10.1109/icon.2001.962308,https://openalex.org/W2158297564,0,,
https://doi.org/10.1109/nca.2001.962548,https://openalex.org/W1715579950,0,,
https://doi.org/10.1109/32.962560,https://openalex.org/W2136691316,0,,
https://doi.org/10.1109/32.962562,https://openalex.org/W2110068396,0,,
https://doi.org/10.1109/32.962563,https://openalex.org/W2153845283,0,,
https://doi.org/10.1109/issm.2001.962911,https://openalex.org/W2128833160,0,,
https://doi.org/10.1109/24.963124,https://openalex.org/W2148815373,0,,
https://doi.org/10.1109/24.963126,https://openalex.org/W2107841557,0,,
https://doi.org/10.1109/dasc.2001.963308,https://openalex.org/W2169415644,0,,
https://doi.org/10.1109/ceidp.2001.963500,https://openalex.org/W2118842361,0,,
https://doi.org/10.1109/fie.2001.963883,https://openalex.org/W2111420413,0,,
https://doi.org/10.1109/30.964152,https://openalex.org/W4233186994,0,,
https://doi.org/10.1109/30.964153,https://openalex.org/W2099244702,0,,
https://doi.org/10.1109/52.965798,https://openalex.org/W2148873812,0,,
https://doi.org/10.1109/52.965803,https://openalex.org/W2170100178,0,,
https://doi.org/10.1109/glocom.2001.966183,https://openalex.org/W2139583217,0,,
https://doi.org/10.1109/glocom.2001.966200,https://openalex.org/W2135331813,0,,
https://doi.org/10.1109/glocom.2001.966227,https://openalex.org/W2097763568,0,,
https://doi.org/10.1109/test.2001.966703,https://openalex.org/W2136101582,0,,
https://doi.org/10.1109/dftvs.2001.966796,https://openalex.org/W1927577445,0,,
https://doi.org/10.1109/hase.2001.966814,https://openalex.org/W2105544499,0,,
https://doi.org/10.1109/hase.2001.966817,https://openalex.org/W2152894295,0,,
https://doi.org/10.1109/reldis.2001.969756,https://openalex.org/W1925380409,0,,
https://doi.org/10.1109/reldis.2001.969769,https://openalex.org/W1913757809,0,,
https://doi.org/10.1109/reldis.2001.969773,https://openalex.org/W1952132912,0,,
https://doi.org/10.1109/icsmc.2001.969794,https://openalex.org/W2142661892,0,,
https://doi.org/10.1109/pess.2001.970060,https://openalex.org/W2170661549,0,,
https://doi.org/10.1109/pess.2001.970220,https://openalex.org/W2113516332,0,,
https://doi.org/10.1109/tdc.2001.971345,https://openalex.org/W2212409494,0,,
https://doi.org/10.1109/tdc.2001.971385,https://openalex.org/W2145213169,0,,
https://doi.org/10.1109/sccc.2001.972637,https://openalex.org/W2156556217,0,,
https://doi.org/10.1109/sccc.2001.972645,https://openalex.org/W1882758302,0,,
https://doi.org/10.1109/scam.2001.972664,https://openalex.org/W2148352627,0,,
https://doi.org/10.1109/icsm.2001.972712,https://openalex.org/W2105535733,0,,
https://doi.org/10.1109/icsm.2001.972723,https://openalex.org/W2162994235,0,,
https://doi.org/10.1109/icsm.2001.972728,https://openalex.org/W2120370554,0,,
https://doi.org/10.1109/icsm.2001.972733,https://openalex.org/W2136169205,0,,
https://doi.org/10.1109/icsm.2001.972740,https://openalex.org/W2125478006,0,,
https://doi.org/10.1109/icsm.2001.972776,https://openalex.org/W2110708457,0,,
https://doi.org/10.1109/icsm.2001.972791,https://openalex.org/W2158902034,0,,
https://doi.org/10.1109/iseim.2001.973550,https://openalex.org/W1722351773,0,,
https://doi.org/10.1109/cca.2001.973840,https://openalex.org/W2113424365,0,,
https://doi.org/10.1109/korus.2001.975079,https://openalex.org/W1516649132,0,,
https://doi.org/10.1109/igarss.2001.976822,https://openalex.org/W2158337584,0,,
https://doi.org/10.1109/cdc.2001.980481,https://openalex.org/W1906405602,0,,
https://doi.org/10.1109/cdc.2001.981100,https://openalex.org/W3031999614,0,,
https://doi.org/10.1109/milcom.2001.985975,https://openalex.org/W2131615858,0,,
https://doi.org/10.1109/pac.2001.988211,https://openalex.org/W2160612832,0,,
https://doi.org/10.1049/cp:20010567,https://openalex.org/W2540325009,0,,
https://doi.org/10.1049/cp:20010637,https://openalex.org/W2079392123,0,,
https://doi.org/10.1109/32.988707,https://openalex.org/W2137767682,0,,
https://doi.org/10.1109/issre.2001.989460,https://openalex.org/W2161542207,0,,
https://doi.org/10.1109/issre.2001.989470,https://openalex.org/W1535393655,0,,
https://doi.org/10.1109/issre.2001.989477,https://openalex.org/W2171493794,0,,
https://doi.org/10.1109/issre.2001.989479,https://openalex.org/W2154466797,0,,
https://doi.org/10.1109/issre.2001.989480,https://openalex.org/W2114723017,0,,
https://doi.org/10.1109/issre.2001.989487,https://openalex.org/W2131850134,0,,
https://doi.org/10.1109/apaqs.2001.989999,https://openalex.org/W2164782637,0,,
https://doi.org/10.1109/apaqs.2001.990001,https://openalex.org/W1909087296,0,,
https://doi.org/10.1109/apaqs.2001.990007,https://openalex.org/W1780131926,0,,
https://doi.org/10.1109/apaqs.2001.990036,https://openalex.org/W2170996064,0,,
https://doi.org/10.1109/hotos.2001.990057,https://openalex.org/W2167338470,0,,
https://doi.org/10.1109/hotos.2001.990062,https://openalex.org/W2115457547,0,,
https://doi.org/10.1109/hotos.2001.990076,https://openalex.org/W2139078241,0,,
https://doi.org/10.1109/ats.2001.990266,https://openalex.org/W2134643048,0,,
https://doi.org/10.1109/cvpr.2001.990545,https://openalex.org/W2150151050,0,,
https://doi.org/10.1109/real.2001.990603,https://openalex.org/W2112416671,0,,
https://doi.org/10.1109/micro.2001.991103,https://openalex.org/W4236469931,0,,
https://doi.org/10.1109/apsec.2001.991507,https://openalex.org/W2109318985,0,,
https://doi.org/10.1109/acsac.2001.991551,https://openalex.org/W1560139368,0,,
https://doi.org/10.1109/prdc.2001.992702,https://openalex.org/W2157876969,0,,
https://doi.org/10.1109/etfa.2001.996368,https://openalex.org/W1525691362,0,,
https://doi.org/10.1109/etfa.2001.996375,https://openalex.org/W1849555421,0,,
https://doi.org/10.1109/mpeg.2001.996451,https://openalex.org/W1835807422,0,,
https://doi.org/10.1109/tse.2002.1019484,https://openalex.org/W2110431240,1,,
https://doi.org/10.1109/sew.2002.1199449,https://openalex.org/W2533800809,1,,
https://doi.org/10.1109/csmr.2002.995794,https://openalex.org/W2156292929,1,,
https://doi.org/10.1109/words.2002.1000042,https://openalex.org/W2148884086,0,,
https://doi.org/10.1109/simsym.2002.1000151,https://openalex.org/W1834850923,0,,
https://doi.org/10.1109/repcon.2002.1002288,https://openalex.org/W2109479229,0,,
https://doi.org/10.1109/mnet.2002.1002994,https://openalex.org/W2097485343,0,,
https://doi.org/10.1145/774789.774797,https://openalex.org/W2135693987,0,,
https://doi.org/10.1109/tns.2002.1003673,https://openalex.org/W2133378633,0,,
https://doi.org/10.1109/isorc.2002.1003688,https://openalex.org/W1933669454,0,,
https://doi.org/10.1109/isorc.2002.1003697,https://openalex.org/W2141903135,0,,
https://doi.org/10.1109/tcad.2002.1004314,https://openalex.org/W2144852451,0,,
https://doi.org/10.1109/iwqos.2002.1006594,https://openalex.org/W2106854793,0,,
https://doi.org/10.1109/ijcnn.2002.1007518,https://openalex.org/W2131712385,0,,
https://doi.org/10.1145/581368.581371,https://openalex.org/W4205170104,0,,
https://doi.org/10.1145/581413.581414,https://openalex.org/W4245697556,0,,
https://doi.org/10.1109/taes.2002.1008974,https://openalex.org/W2127910987,0,,
https://doi.org/10.1109/tcsi.2002.1010034,https://openalex.org/W2125426961,0,,
https://doi.org/10.1109/iscas.2002.1010596,https://openalex.org/W1952676227,0,,
https://doi.org/10.1109/tgrs.2002.1010901,https://openalex.org/W2097649313,0,,
https://doi.org/10.1109/vts.2002.1011125,https://openalex.org/W2142935328,0,,
https://doi.org/10.1109/metric.2002.1011323,https://openalex.org/W2112873091,0,,
https://doi.org/10.1109/metric.2002.1011326,https://openalex.org/W2097118212,0,,
https://doi.org/10.1109/metric.2002.1011329,https://openalex.org/W2111509684,0,,
https://doi.org/10.1109/metric.2002.1011330,https://openalex.org/W2143422709,0,,
https://doi.org/10.1109/metric.2002.1011333,https://openalex.org/W2158403349,0,,
https://doi.org/10.1109/metric.2002.1011335,https://openalex.org/W1820030238,0,,
https://doi.org/10.1109/metric.2002.1011340,https://openalex.org/W2122045153,0,,
https://doi.org/10.1109/metric.2002.1011342,https://openalex.org/W2157922707,0,,
https://doi.org/10.1109/itherm.2002.1012545,https://openalex.org/W2169252905,0,,
https://doi.org/10.1109/ccece.2002.1013024,https://openalex.org/W2155586449,0,,
https://doi.org/10.1109/ccece.2002.1013033,https://openalex.org/W2172101821,0,,
https://doi.org/10.1109/tcad.2002.1013889,https://openalex.org/W2098424179,0,,
https://doi.org/10.1109/ipdps.2002.1015513,https://openalex.org/W2212688659,0,,
https://doi.org/10.1109/noms.2002.1015630,https://openalex.org/W1933887948,0,,
https://doi.org/10.1109/ipdps.2002.1016494,https://openalex.org/W2145479933,0,,
https://doi.org/10.1109/tasc.2002.1018616,https://openalex.org/W2168268552,0,,
https://doi.org/10.1109/infcom.2002.1019259,https://openalex.org/W2164837776,0,,
https://doi.org/10.1109/tse.2002.1019478,https://openalex.org/W2133494720,0,,
https://doi.org/10.1109/tse.2002.1019479,https://openalex.org/W2126230853,0,,
https://doi.org/10.1109/ms.2002.1020298,https://openalex.org/W1971585360,0,,
https://doi.org/10.1109/wpc.2002.1021308,https://openalex.org/W1503033921,0,,
https://doi.org/10.1109/wcica.2002.1021462,https://openalex.org/W2136067418,0,,
https://doi.org/10.1109/wcica.2002.1021494,https://openalex.org/W2151409647,0,,
https://doi.org/10.1109/iscc.2002.1021709,https://openalex.org/W2103335522,0,,
https://doi.org/10.1109/tpwrd.2002.1022788,https://openalex.org/W2141358323,0,,
https://doi.org/10.1109/mmul.2002.1022855,https://openalex.org/W2008606801,0,,
https://doi.org/10.1109/acc.2002.1023223,https://openalex.org/W2167186811,0,,
https://doi.org/10.1109/igarss.2002.1025044,https://openalex.org/W1959494754,0,,
https://doi.org/10.1109/igarss.2002.1026540,https://openalex.org/W2159283974,0,,
https://doi.org/10.1109/igarss.2002.1026876,https://openalex.org/W2135183305,0,,
https://doi.org/10.1109/gmap.2002.1027502,https://openalex.org/W2114291717,0,,
https://doi.org/10.1109/tse.2002.1027799,https://openalex.org/W2108869959,0,,
https://doi.org/10.1109/icdsp.2002.1028221,https://openalex.org/W1819670948,0,,
https://doi.org/10.1109/mim.2002.1028371,https://openalex.org/W1975515219,0,,
https://doi.org/10.1109/tr.2002.801853,https://openalex.org/W2031044809,0,,
https://doi.org/10.1109/dsn.2002.1028933,https://openalex.org/W2160381742,0,,
https://doi.org/10.1109/dsn.2002.1028941,https://openalex.org/W2108376255,0,,
https://doi.org/10.1109/dsn.2002.1029007,https://openalex.org/W2166432683,0,,
https://doi.org/10.1109/dsn.2002.1029022,https://openalex.org/W2117371733,0,,
https://doi.org/10.1109/etw.2002.1029635,https://openalex.org/W2158212993,0,,
https://doi.org/10.1109/olt.2002.1030180,https://openalex.org/W2139058584,0,,
https://doi.org/10.1109/olt.2002.1030192,https://openalex.org/W2108303679,0,,
https://doi.org/10.1109/olt.2002.1030193,https://openalex.org/W2158760843,0,,
https://doi.org/10.1109/olt.2002.1030194,https://openalex.org/W2154480584,0,,
https://doi.org/10.1109/olt.2002.1030218,https://openalex.org/W2130543613,0,,
https://doi.org/10.1109/asap.2002.1030713,https://openalex.org/W2138687154,0,,
https://doi.org/10.1109/omems.2002.1031443,https://openalex.org/W1597643353,0,,
https://doi.org/10.1109/hsnmc.2002.1032612,https://openalex.org/W2097945770,0,,
https://doi.org/10.1109/scored.2002.1033055,https://openalex.org/W2148673010,0,,
https://doi.org/10.1109/scored.2002.1033109,https://openalex.org/W2122176298,0,,
https://doi.org/10.1109/scored.2002.1033145,https://openalex.org/W2123442247,0,,
https://doi.org/10.1109/mdt.2002.1033795,https://openalex.org/W2127704806,0,,
https://doi.org/10.1109/aero.2002.1035311,https://openalex.org/W2104596378,0,,
https://doi.org/10.1109/aero.2002.1035377,https://openalex.org/W1772618440,0,,
https://doi.org/10.1109/aero.2002.1035379,https://openalex.org/W1496175306,0,,
https://doi.org/10.1109/icme.2002.1035569,https://openalex.org/W2103045678,0,,
https://doi.org/10.1109/icme.2002.1035654,https://openalex.org/W2126043448,0,,
https://doi.org/10.1109/aero.2002.1036142,https://openalex.org/W1795541252,0,,
https://doi.org/10.1109/aero.2002.1036832,https://openalex.org/W2118555022,0,,
https://doi.org/10.1049/ip-sen:20020546,https://openalex.org/W2084907758,0,,
https://doi.org/10.1109/cca.2002.1040241,https://openalex.org/W2102017065,0,,
https://doi.org/10.1109/vetecf.2002.1040620,https://openalex.org/W2165614382,0,,
https://doi.org/10.1109/irds.2002.1041732,https://openalex.org/W2126179512,0,,
https://doi.org/10.1109/test.2002.1041800,https://openalex.org/W1747158361,0,,
https://doi.org/10.1109/test.2002.1041830,https://openalex.org/W1760199343,0,,
https://doi.org/10.1109/test.2002.1041856,https://openalex.org/W2165601670,0,,
https://doi.org/10.1109/mmul.2002.1041945,https://openalex.org/W2034335086,0,,
https://doi.org/10.1109/ias.2002.1043747,https://openalex.org/W1539049169,0,,
https://doi.org/10.1109/ias.2002.1044066,https://openalex.org/W4256290940,0,,
https://doi.org/10.1109/tr.2002.804488,https://openalex.org/W2109288821,0,,
https://doi.org/10.1109/cmpsac.2002.1044543,https://openalex.org/W2110661833,0,,
https://doi.org/10.1109/cmpsac.2002.1044544,https://openalex.org/W2117888500,0,,
https://doi.org/10.1109/icpr.2002.1044806,https://openalex.org/W1592100202,0,,
https://doi.org/10.1109/icpr.2002.1044814,https://openalex.org/W2128497097,0,,
https://doi.org/10.1109/cmpsac.2002.1045048,https://openalex.org/W2154078945,0,,
https://doi.org/10.1109/cmpsac.2002.1045104,https://openalex.org/W2124602613,0,,
https://doi.org/10.1109/cmpsac.2002.1045137,https://openalex.org/W2125079038,0,,
https://doi.org/10.1109/cmpsac.2002.1045152,https://openalex.org/W2123719597,0,,
https://doi.org/10.1109/cmpsac.2002.1045165,https://openalex.org/W2138871218,0,,
https://doi.org/10.1109/eurmic.2002.1046215,https://openalex.org/W2152158035,0,,
https://doi.org/10.1109/pimrc.2002.1046536,https://openalex.org/W2132580320,0,,
https://doi.org/10.1109/icpst.2002.1047568,https://openalex.org/W1862548019,0,,
https://doi.org/10.1109/icpr.2002.1047819,https://openalex.org/W1880780878,0,,
https://doi.org/10.1109/autest.2002.1047952,https://openalex.org/W1604012103,0,,
https://doi.org/10.1109/autest.2002.1047966,https://openalex.org/W1570487302,0,,
https://doi.org/10.1109/icpr.2002.1047971,https://openalex.org/W2105416840,0,,
https://doi.org/10.1109/icre.2002.1048518,https://openalex.org/W4247138693,0,,
https://doi.org/10.1109/mim.2002.1048980,https://openalex.org/W2062642928,0,,
https://doi.org/10.1049/ip-sen:20020719,https://openalex.org/W1971256249,0,,
https://doi.org/10.1109/ms.2002.1049394,https://openalex.org/W2142485517,0,,
https://doi.org/10.1109/icpst.2002.1053549,https://openalex.org/W1572393511,0,,
https://doi.org/10.1109/dasc.2002.1067982,https://openalex.org/W1547664796,0,,
https://doi.org/10.1109/dasc.2002.1067983,https://openalex.org/W1542526864,0,,
https://doi.org/10.1109/tie.2002.804970,https://openalex.org/W2126878009,0,,
https://doi.org/10.1109/tcad.2002.804378,https://openalex.org/W2147694198,0,,
https://doi.org/10.1109/ase.2002.1115000,https://openalex.org/W2098462076,0,,
https://doi.org/10.1109/ase.2002.1115012,https://openalex.org/W2107351990,0,,
https://doi.org/10.1109/ase.2002.1115031,https://openalex.org/W2146240773,0,,
https://doi.org/10.1109/ase.2002.1115033,https://openalex.org/W2139776687,0,,
https://doi.org/10.1109/apccas.2002.1115326,https://openalex.org/W1836995609,0,,
https://doi.org/10.1109/itw.2002.1115427,https://openalex.org/W2536838197,0,,
https://doi.org/10.1109/rttas.2002.1137387,https://openalex.org/W2100828963,0,,
https://doi.org/10.1109/sbcci.2002.1137642,https://openalex.org/W4238186635,0,,
https://doi.org/10.1109/sbcci.2002.1137648,https://openalex.org/W4236311072,0,,
https://doi.org/10.1109/edoc.2002.1137712,https://openalex.org/W2103595909,0,,
https://doi.org/10.1109/clustr.2002.1137772,https://openalex.org/W2099065971,0,,
https://doi.org/10.1109/afrcon.2002.1146804,https://openalex.org/W2532554692,0,,
https://doi.org/10.1109/fie.2002.1158710,https://openalex.org/W2159965810,0,,
https://doi.org/10.1109/tpel.2002.805611,https://openalex.org/W2138709846,0,,
https://doi.org/10.1109/mei.2002.1161455,https://openalex.org/W2140417752,0,,
https://doi.org/10.1109/isese.2002.1166922,https://openalex.org/W2119665585,0,,
https://doi.org/10.1109/isese.2002.1166925,https://openalex.org/W2122944782,0,,
https://doi.org/10.1109/isese.2002.1166927,https://openalex.org/W2164612707,0,,
https://doi.org/10.1109/isese.2002.1166929,https://openalex.org/W2149629982,0,,
https://doi.org/10.1109/isese.2002.1166936,https://openalex.org/W2166732337,0,,
https://doi.org/10.1109/isese.2002.1166937,https://openalex.org/W1917818586,0,,
https://doi.org/10.1109/isese.2002.1166940,https://openalex.org/W2129048730,0,,
https://doi.org/10.1109/icsm.2002.1167767,https://openalex.org/W2139253816,0,,
https://doi.org/10.1109/icsm.2002.1167795,https://openalex.org/W2163094228,0,,
https://doi.org/10.1109/icsm.2002.1167798,https://openalex.org/W2168184832,0,,
https://doi.org/10.1109/hase.2002.1173102,https://openalex.org/W2172032660,0,,
https://doi.org/10.1109/hase.2002.1173117,https://openalex.org/W2118496975,0,,
