openalex_id,doi,pmid,label_included,label_abstract_included,method
,,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1086,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1016,,0,0,
,,,0,0,
,https://doi.org/10.1177,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1007,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1080,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1080,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1002,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1080,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1037,,0,0,
,,,0,0,
,https://doi.org/10.13110,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1111,,0,0,
,,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1097,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1007,,0,0,
,,,0,0,
,https://doi.org/10.1007,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.3102,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1080,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1080,,0,0,
,,,0,0,
,https://doi.org/10.1080,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1080,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1007,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1002,,0,0,
,https://doi.org/10.1007,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1007,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1177,,0,0,
,,,0,0,
,https://doi.org/10.1111,,0,0,
,https://doi.org/10.1111,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.3402,,0,0,
,,,0,0,
,https://doi.org/10.1016,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1007,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1080,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1177,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1007,,0,0,
,https://doi.org/10.1080,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1080,,0,0,
,,,0,0,
,https://doi.org/10.1111,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1177,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.3102,,0,0,
,https://doi.org/10.1016,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1111,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1080,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1177,,0,0,
,https://doi.org/10.1037,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1080,,0,0,
,,,0,0,
,https://doi.org/10.1002,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1080,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1080,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1177,,0,0,
,,,0,0,
,https://doi.org/10.1080,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1080,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1007,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1007,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1080,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1080,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.3109,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1086,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.3389,,0,0,
,https://doi.org/10.1111,,0,0,
,https://doi.org/10.1111,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1007,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1002,,0,0,
,,,0,0,
,https://doi.org/10.1207,,0,0,
,https://doi.org/10.1177,,0,0,
,https://doi.org/10.1525,,0,0,
,https://doi.org/10.1080,,0,0,
,,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.3109,,0,0,
,https://doi.org/10.1177,,0,0,
,https://doi.org/10.5014,,0,0,
,https://doi.org/10.1023,,0,0,
,https://doi.org/10.2224,,0,0,
,https://doi.org/10.1123,,0,0,
,https://doi.org/10.1016,,0,0,
,,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1097,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1007,,0,0,
,https://doi.org/10.1111,,0,0,
,https://doi.org/10.1123,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1353,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1177,,0,0,
,https://doi.org/10.1111,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1080,,0,0,
,,,0,0,
,https://doi.org/10.1007,,0,0,
,https://doi.org/10.1207,,0,0,
,https://doi.org/10.1207,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1126,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1017,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1007,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1007,,0,0,
,https://doi.org/10.2190,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1177,,0,0,
,https://doi.org/10.1521,,0,0,
,https://doi.org/10.1177,,0,0,
,https://doi.org/10.1177,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1027,,0,0,
,https://doi.org/10.2989,,0,0,
,https://doi.org/10.4236,,0,0,
,https://doi.org/10.1016,,0,0,
,,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1007,,0,0,
,,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1093,,0,0,
,https://doi.org/10.1111,,0,0,
,https://doi.org/10.1016,,0,0,
,,,0,0,
,https://doi.org/10.1207,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1177,,0,0,
,https://doi.org/10.3109,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1007,,0,0,
,,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1007,,0,0,
,https://doi.org/10.1007,,0,0,
,https://doi.org/10.1111,,0,0,
,https://doi.org/10.1177,,0,0,
,,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1177,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1037,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1111,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1055,,0,0,
,https://doi.org/10.1111,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1007,,0,0,
,https://doi.org/10.1007,,0,0,
,https://doi.org/10.3109,,0,0,
,,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1080,,0,0,
,,,0,0,
,https://doi.org/10.1016,,0,0,
,,,0,0,
,https://doi.org/10.4278,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1037,,0,0,
,https://doi.org/10.1007,,0,0,
,,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1016,,0,0,
,,,0,0,
,https://doi.org/10.1111,,0,0,
,https://doi.org/10.1093,,0,0,
,https://doi.org/10.1037,,0,0,
,https://doi.org/10.1353,,0,0,
,https://doi.org/10.1007,,0,0,
,,,0,0,
,https://doi.org/10.1007,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1177,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1007,,0,0,
,https://doi.org/10.1177,,0,0,
,https://doi.org/10.1111,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1111,,0,0,
,https://doi.org/10.1007,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1111,,0,0,
,,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1177,,0,0,
,https://doi.org/10.1111,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1007,,0,0,
,,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1353,,0,0,
,,,0,0,
,https://doi.org/10.1055,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1177,,0,0,
,https://doi.org/10.1111,,0,0,
,https://doi.org/10.1111,,0,0,
,https://doi.org/10.1017,,0,0,
,https://doi.org/10.1177,,0,0,
,https://doi.org/10.1542,,0,0,
,,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1016,,0,0,
,,,0,0,
,https://doi.org/10.1177,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1023,,0,0,
,https://doi.org/10.4085,,0,0,
,https://doi.org/10.11621,,0,0,
,https://doi.org/10.1007,,0,0,
,https://doi.org/10.1016,,0,0,
,,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1037,,0,0,
,,,0,0,
,https://doi.org/10.1177,,0,0,
,https://doi.org/10.1016,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1002,,0,0,
,https://doi.org/10.1111,,0,0,
,,,0,0,
,https://doi.org/10.1089,,0,0,
,https://doi.org/10.3200,,0,0,
,https://doi.org/10.1007,,0,0,
,https://doi.org/10.1002,,0,0,
,,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1007,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1111,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.2307,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1007,,0,0,
,https://doi.org/10.5014,,0,0,
,https://doi.org/10.1007,,0,0,
,https://doi.org/10.1348,,0,0,
,,,0,0,
,https://doi.org/10.1111,,0,0,
,https://doi.org/10.1177,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1300,,0,0,
,https://doi.org/10.1111,,0,0,
,https://doi.org/10.1007,,0,0,
,https://doi.org/10.1258,,0,0,
,https://doi.org/10.1002,,0,0,
,https://doi.org/10.1007,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1037,,0,0,
,https://doi.org/10.1007,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1037,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1177,,0,0,
,https://doi.org/10.1080,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1108,,0,0,
,https://doi.org/10.1348,,0,0,
,https://doi.org/10.1007,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1080,,0,0,
,,,0,0,
,https://doi.org/10.1111,,0,0,
,,,0,0,
,https://doi.org/10.1111,,0,0,
,,,0,0,
,https://doi.org/10.1007,,0,0,
,https://doi.org/10.1108,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1007,,0,0,
,https://doi.org/10.3389,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1007,,0,0,
,,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1177,,0,0,
,,,0,0,
,https://doi.org/10.1037,,0,0,
,,,0,0,
,https://doi.org/10.4304,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1037,,0,0,
,,,0,0,
,https://doi.org/10.1023,,0,0,
,,,0,0,
,https://doi.org/10.1080,,0,0,
,,,0,0,
,https://doi.org/10.1177,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.5817,,0,0,
,,,0,0,
,https://doi.org/10.1080,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1002,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1186,,0,0,
,https://doi.org/10.1080,,0,0,
,,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.2989,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1007,,0,0,
,https://doi.org/10.5993,,0,0,
,https://doi.org/10.1007,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1007,,0,0,
,https://doi.org/10.1016,,0,0,
,,,0,0,
,https://doi.org/10.1007,,0,0,
,https://doi.org/10.1007,,0,0,
,,,0,0,
,https://doi.org/10.3923,,0,0,
,,,0,0,
,https://doi.org/10.1007,,0,0,
,https://doi.org/10.1111,,0,0,
,https://doi.org/10.1207,,0,0,
,https://doi.org/10.1177,,0,0,
,,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.4312,,0,0,
,https://doi.org/10.1177,,0,0,
,https://doi.org/10.1007,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1515,,0,0,
,https://doi.org/10.1007,,0,0,
,https://doi.org/10.1007,,0,0,
,https://doi.org/10.1080,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1387,,0,0,
,,,0,0,
,https://doi.org/10.11113,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.3102,,0,0,
,https://doi.org/10.1016,,0,0,
,,,0,0,
,https://doi.org/10.1177,,0,0,
,https://doi.org/10.1111,,0,0,
,https://doi.org/10.1080,,0,0,
,,,0,0,
,https://doi.org/10.22055,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1177,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1016,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.17239,,0,0,
,,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1007,,0,0,
,https://doi.org/10.1177,,0,0,
,,,0,0,
,https://doi.org/10.1080,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.5539,,0,0,
,https://doi.org/10.1007,,0,0,
,https://doi.org/10.1080,,0,0,
,,,0,0,
,https://doi.org/10.12973,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1007,,0,0,
,https://doi.org/10.3390,,0,0,
,https://doi.org/10.7575,,0,0,
,https://doi.org/10.1080,,0,0,
,,,0,0,
,https://doi.org/10.1093,,0,0,
,https://doi.org/10.1007,,0,0,
,https://doi.org/10.1007,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1007,,0,0,
,https://doi.org/10.3923,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.3102,,0,0,
,https://doi.org/10.1007,,0,0,
,https://doi.org/10.15390,,0,0,
,,,0,0,
,https://doi.org/10.1108,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1016,,0,0,
,,,0,0,
,https://doi.org/10.4103,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1017,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.3389,,0,0,
,https://doi.org/10.1108,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.2190,,0,0,
,https://doi.org/10.1111,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1177,,0,0,
,,,0,0,
,https://doi.org/10.1353,,0,0,
,https://doi.org/10.1177,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1007,,0,0,
,,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1016,,0,0,
,,,0,0,
,https://doi.org/10.1016,,0,0,
,,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.4103,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.3389,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1177,,0,0,
,https://doi.org/10.1037,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.14221,,0,0,
,https://doi.org/10.1080,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1177,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1177,,0,0,
,https://doi.org/10.1111,,0,0,
,https://doi.org/10.1007,,0,0,
,https://doi.org/10.1186,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1007,,0,0,
,,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1300,,0,0,
,,,0,0,
,https://doi.org/10.1177,,0,0,
,,,0,0,
,https://doi.org/10.1177,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.2478,,0,0,
,https://doi.org/10.1007,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1002,,0,0,
,https://doi.org/10.1044,,0,0,
,,,0,0,
,https://doi.org/10.1093,,0,0,
,,,0,0,
,https://doi.org/10.1111,,0,0,
,,,0,0,
,https://doi.org/10.1177,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1016,,0,0,
,,,0,0,
,https://doi.org/10.1080,,0,0,
,,,0,0,
,https://doi.org/10.1100,,0,0,
,,,0,0,
,https://doi.org/10.1177,,0,0,
,https://doi.org/10.18848,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1037,,0,0,
,https://doi.org/10.1177,,0,0,
,https://doi.org/10.1177,,0,0,
,https://doi.org/10.1177,,0,0,
,,,0,0,
,https://doi.org/10.1007,,0,0,
,https://doi.org/10.1016,,0,0,
,,,0,0,
,https://doi.org/10.1007,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1007,,0,0,
,https://doi.org/10.1176,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.3102,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.29333,,0,0,
,,,0,0,
,https://doi.org/10.1046,,0,0,
,https://doi.org/10.17576,,0,0,
,,,0,0,
,https://doi.org/10.5901,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1901,,0,0,
,https://doi.org/10.4102,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1093,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.21315,,0,0,
,,,0,0,
,https://doi.org/10.3200,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1016,,0,0,
,,,0,0,
,https://doi.org/10.1111,,0,0,
,,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1558,,0,0,
,https://doi.org/10.1387,,0,0,
,https://doi.org/10.1177,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1177,,0,0,
,https://doi.org/10.1007,,0,0,
,https://doi.org/10.1300,,0,0,
,https://doi.org/10.1080,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1111,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1163,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1093,,0,0,
,https://doi.org/10.1023,,0,0,
,https://doi.org/10.1111,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.12807,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1111,,0,0,
,https://doi.org/10.1016,,0,0,
,,,0,0,
,https://doi.org/10.1177,,0,0,
,https://doi.org/10.1007,,0,0,
,https://doi.org/10.1080,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1007,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1111,,0,0,
,,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1177,,0,0,
,,,0,0,
,https://doi.org/10.1086,,0,0,
,,,0,0,
,https://doi.org/10.1016,,0,0,
,,,0,0,
,https://doi.org/10.1016,,0,0,
,,,0,0,
,https://doi.org/10.1186,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1080,,0,0,
,,,0,0,
,https://doi.org/10.1007,,0,0,
,https://doi.org/10.1023,,0,0,
,,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1080,,0,0,
,,,0,0,
,https://doi.org/10.23965,,0,0,
,https://doi.org/10.1177,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.12963,,0,0,
,,,0,0,
,https://doi.org/10.1007,,0,0,
,https://doi.org/10.2190,,0,0,
,https://doi.org/10.9758,,0,0,
,,,0,0,
,https://doi.org/10.1007,,0,0,
,https://doi.org/10.1186,,0,0,
,https://doi.org/10.1186,,0,0,
,,,0,0,
,https://doi.org/10.1103,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1177,,0,0,
,https://doi.org/10.1007,,0,0,
,,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1093,,0,0,
,https://doi.org/10.1016,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1044,,0,0,
,,,0,0,
,https://doi.org/10.1186,,0,0,
,https://doi.org/10.1080,,0,0,
,,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1016,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1080,,0,0,
,,,0,0,
,https://doi.org/10.17509,,0,0,
,https://doi.org/10.1177,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.4438,,0,0,
,https://doi.org/10.1037,,0,0,
,https://doi.org/10.1007,,0,0,
,https://doi.org/10.1186,,0,0,
,,,0,0,
,https://doi.org/10.1093,,0,0,
,https://doi.org/10.1016,,0,0,
,,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1177,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1093,,0,0,
,,,0,0,
,https://doi.org/10.1080,,0,0,
,,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1007,,0,0,
,https://doi.org/10.1007,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1007,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1016,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1016,,0,0,
,https://doi.org/10.1197,,0,0,
,,,0,0,
,https://doi.org/10.1002,,0,0,
,https://doi.org/10.1080,,0,0,
,,,0,0,
,https://doi.org/10.1002,,0,0,
,,,0,0,
,https://doi.org/10.1177,,0,0,
,,,0,0,
,https://doi.org/10.1177,,0,0,
,https://doi.org/10.1037,,0,0,
,https://doi.org/10.1177,,0,0,
,https://doi.org/10.1080,,0,0,
,https://doi.org/10.1177,,0,0,
,,,0,0,
,https://doi.org/10.1007,,0,0,
,,,0,0,
,https://doi.org/10.1186,,0,0,
,https://doi.org/10.1111,,0,0,
