pmid,doi,openalex_id,label_included,method
https://pubmed.ncbi.nlm.nih.gov/11305407,https://doi.org/10.1017/s0012162201000524,https://openalex.org/W2134445516,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11305689,https://doi.org/10.1177/088307380101600309,https://openalex.org/W1978536045,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11318882,https://doi.org/10.1046/j.1526-4610.2001.111006357.x,https://openalex.org/W2130139953,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11323153,https://doi.org/10.1016/s0304-3959(00)00488-7,https://openalex.org/W2072992547,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11323341,https://doi.org/10.1097/00000539-200105000-00017,https://openalex.org/W1981762646,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11325322,https://doi.org/10.1001/jama.285.17.2208,https://openalex.org/W2002142158,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11327562,https://doi.org/10.1097/00002060-200105000-00014,https://openalex.org/W2090601228,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11330850,https://doi.org/10.1080/13638490151068393,https://openalex.org/W2115539024,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11334090,https://doi.org/10.1097/00006565-200104000-00008,https://openalex.org/W2322014184,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11334233,,https://openalex.org/W2410944295,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11336578,https://doi.org/10.1517/14656566.2.1.179,https://openalex.org/W2096201943,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11336614,https://doi.org/10.1517/14656566.2.4.653,https://openalex.org/W2005056819,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11350333,https://doi.org/10.1046/j.1365-2044.2001.01524-3.x,https://openalex.org/W1983013846,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11350465,https://doi.org/10.1046/j.0265-0215.2000.00834.x,https://openalex.org/W2153711742,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11350660,https://doi.org/10.1080/02699050010005931,https://openalex.org/W2130323362,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11351014,https://doi.org/10.1111/j.1469-7793.2001.0065b.x,https://openalex.org/W1974914383,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11358075,https://doi.org/10.7861/clinmedicine.1-1-44,https://openalex.org/W4245251215,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11359117,https://doi.org/10.1159/000056024,https://openalex.org/W2083649150,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11372804,https://doi.org/10.1097/00007611-200105000-00015,https://openalex.org/W1508296484,1,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11379275,,https://openalex.org/W2257885467,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11388711,,https://openalex.org/W92977787,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11393424,https://doi.org/10.2169/internalmedicine.40.459,https://openalex.org/W2053155487,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11401105,https://doi.org/10.1007/s005200000230,https://openalex.org/W2155432366,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11402361,https://doi.org/10.1038/sj.sc.3101116,https://openalex.org/W2331299494,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11402494,https://doi.org/10.1093/ajhp/58.11.999,https://openalex.org/W4248426262,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11402588,https://doi.org/10.1016/s0094-0143(05)70145-2,https://openalex.org/W2140016262,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11406679,,https://openalex.org/W2110520414,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11412164,https://doi.org/10.1111/j.1365-2044.2001.1968-2.x,https://openalex.org/W1964736507,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11417373,,https://openalex.org/W2414651986,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11419677,https://doi.org/10.1093/tropej/47.3.146,https://openalex.org/W1964701911,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11419779,https://doi.org/10.5694/j.1326-5377.2001.tb143412.x,https://openalex.org/W1966289325,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11421524,https://doi.org/10.1097/00002060-200107000-00016,https://openalex.org/W2083385356,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11429091,https://doi.org/10.1080/02699050010009568,https://openalex.org/W2158815215,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11429744,https://doi.org/10.1053/joms.2001.24296,https://openalex.org/W2060671085,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11434793,https://doi.org/10.1001/archinte.161.13.1613,https://openalex.org/W2055797108,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11437763,https://doi.org/10.1046/j.1365-2044.2001.02116.x,https://openalex.org/W1899100184,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11438846,https://doi.org/10.1038/sj.sc.3101142,https://openalex.org/W2062382804,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11440347,https://doi.org/10.1046/j.1528-1157.2001.28900.x,https://openalex.org/W2091406481,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11442324,https://doi.org/10.1055/s-2001-15268,https://openalex.org/W2026395048,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11446601,https://doi.org/10.3810/hp.2001.07.244,https://openalex.org/W2916673998,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11448278,https://doi.org/10.1001/jama.286.2.168,https://openalex.org/W2101758219,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11448376,https://doi.org/10.1001/archpsyc.58.7.681,https://openalex.org/W1976593460,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11453335,https://doi.org/10.5694/j.1326-5377.2001.tb143447.x,https://openalex.org/W2408939001,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11455746,,https://openalex.org/W2339200669,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11459722,,,0,
https://pubmed.ncbi.nlm.nih.gov/11465868,https://doi.org/10.2165/00003495-200161080-00002,https://openalex.org/W2056134297,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11466026,,,0,
https://pubmed.ncbi.nlm.nih.gov/11471478,https://doi.org/10.1093/ajhp/58.14.1309,https://openalex.org/W1954627690,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11471768,https://doi.org/10.1016/s0733-8619(05)70005-0,https://openalex.org/W4242798127,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11473971,https://doi.org/10.1093/humrep/16.8.1719,https://openalex.org/W2096019576,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11480103,,https://openalex.org/W2410371051,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11481148,https://doi.org/10.1176/appi.ajp.158.8.1191,https://openalex.org/W2123519919,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11485613,https://doi.org/10.1080/02699050010009775,https://openalex.org/W2119445955,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11486114,https://doi.org/10.1161/01.str.32.8.1841,https://openalex.org/W2109734187,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11489680,https://doi.org/10.1016/s1353-8020(01)00029-3,https://openalex.org/W2110288340,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11489746,,https://openalex.org/W2440605014,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11493229,https://doi.org/10.1034/j.1600-0404.2001.104002110.x,https://openalex.org/W1979579827,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11499830,https://doi.org/10.1016/s0025-6196(11)63235-7,https://openalex.org/W2137019657,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11503784,,https://openalex.org/W4300845443,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11504596,https://doi.org/10.1016/s0387-7604(01)00230-3,https://openalex.org/W2146544936,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11505344,https://doi.org/10.1053/jcan.2001.24956,https://openalex.org/W1992589265,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11508070,,https://openalex.org/W2416126476,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11508915,https://doi.org/10.1017/s0012162201000937,https://openalex.org/W2018569432,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11508924,https://doi.org/10.1017/s0012162201001025,https://openalex.org/W2084122979,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11509078,https://doi.org/10.1046/j.1468-1331.2001.00169.x,https://openalex.org/W2154217034,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11510399,,https://openalex.org/W2148189846,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11512071,https://doi.org/10.1038/sj.sc.3101178,https://openalex.org/W2056726060,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11513337,https://doi.org/10.1017/s0317167100001335,https://openalex.org/W2318702056,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11516219,https://doi.org/10.1054/mehy.2001.1277,https://openalex.org/W2126211552,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11523691,https://doi.org/10.1097/00006123-200109000-00045,https://openalex.org/W2130041857,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11525699,https://doi.org/10.1001/archinte.161.16.1969,https://openalex.org/W1977574754,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11527280,https://doi.org/10.1177/154596830101500108,https://openalex.org/W2058376540,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11531863,https://doi.org/10.1046/j.0007-1323.2001.01842.x,https://openalex.org/W2013187236,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11531902,https://doi.org/10.1046/j.1468-2982.2001.00231.x,https://openalex.org/W1985748800,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11533794,,https://openalex.org/W1567104786,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11539872,https://doi.org/10.3109/01658109609009669,https://openalex.org/W1975743738,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11543693,https://doi.org/10.2165/00063030-200115080-00004,https://openalex.org/W2056287850,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11546903,https://doi.org/10.1161/hs0901.095682,https://openalex.org/W2106961782,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11548979,https://doi.org/10.1177/135245850100700401,https://openalex.org/W2103255085,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11549915,https://doi.org/10.1159/000050392,https://openalex.org/W2035864516,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11550110,https://doi.org/10.1038/sj.jhh.1001243,https://openalex.org/W2015887068,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11553240,https://doi.org/10.1046/j.1365-2346.2001.00888.x,https://openalex.org/W4232491207,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11553248,https://doi.org/10.1046/j.1365-2346.2001.0903b.x,https://openalex.org/W2100249421,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11558854,https://doi.org/10.1016/s0149-2918(01)80097-7,https://openalex.org/W2009699464,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11560197,https://doi.org/10.1592/phco.21.13.1070.34622,https://openalex.org/W1974746195,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11562296,https://doi.org/10.2174/1381612013397267,https://openalex.org/W2003535676,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11565961,https://doi.org/10.1016/s0021-9924(01)00058-2,https://openalex.org/W10002689,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11567932,https://doi.org/10.1136/adc.85.4.275,https://openalex.org/W2153388581,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11572661,,https://openalex.org/W127514022,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11572665,,https://openalex.org/W4300743825,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11574378,https://doi.org/10.1097/00000539-200110000-00047,https://openalex.org/W2123010774,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11575712,,https://openalex.org/W2403420092,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11576211,https://doi.org/10.1046/j.1526-4610.2001.01152.x,https://openalex.org/W1974600720,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11576212,https://doi.org/10.1046/j.1526-4610.2001.01153.x,https://openalex.org/W1979217086,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11576751,https://doi.org/10.1016/s0304-3959(01)00346-3,https://openalex.org/W1968617807,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11579652,,https://openalex.org/W2414671511,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11587248,https://doi.org/10.2165/00002512-200118080-00006,https://openalex.org/W1996230532,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11587432,https://doi.org/10.1080/10790268.2001.11753552,https://openalex.org/W2410825107,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11587881,https://doi.org/10.1016/s0887-8994(01)00291-0,https://openalex.org/W2013744639,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11592560,https://doi.org/10.1111/j.1479-828x.2001.tb01247.x,https://openalex.org/W2052507338,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11594913,https://doi.org/10.1001/archneur.58.10.1561,https://openalex.org/W1984848167,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11595003,https://doi.org/10.1046/j.1468-2982.2001.00260.x,https://openalex.org/W1984341409,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11595088,https://doi.org/10.1080/02699050110065277,https://openalex.org/W2021554360,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11600260,https://doi.org/10.1016/s0305-4179(01)00032-8,https://openalex.org/W2045942014,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11603417,,https://openalex.org/W4299435310,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11604563,https://doi.org/10.1097/00062752-200109000-00004,https://openalex.org/W2071793503,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11641414,https://doi.org/10.1124/mol.60.5.881,https://openalex.org/W2282615337,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11642235,https://doi.org/10.1056/nejmra010032,https://openalex.org/W1965439999,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11665821,https://doi.org/10.1017/s0012162201001190,https://openalex.org/W2011940345,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11665830,https://doi.org/10.1017/s0012162201001281,https://openalex.org/W1975049119,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11665869,https://doi.org/10.2165/00002018-200124110-00003,https://openalex.org/W2020811436,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11673017,https://doi.org/10.1016/s0920-1211(01)00286-8,https://openalex.org/W2149934728,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11675904,https://doi.org/10.1177/147323000102900407,https://openalex.org/W1991358297,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11683664,https://doi.org/10.1034/j.1399-6576.2001.450913.x,https://openalex.org/W2047264246,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11685018,https://doi.org/10.1097/00000542-200111000-00057,https://openalex.org/W2062761995,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11693467,https://doi.org/10.2165/00003495-200161120-00011,https://openalex.org/W2043737996,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11696512,https://doi.org/10.1136/emj.18.6.492,https://openalex.org/W2106115020,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11701260,https://doi.org/10.1016/s0387-7604(01)00277-7,https://openalex.org/W2010445573,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11701265,https://doi.org/10.1016/s0387-7604(01)00296-0,https://openalex.org/W2074757828,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11703480,https://doi.org/10.1111/j.1526-4610.2001.01165.x,https://openalex.org/W2150831666,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11706129,https://doi.org/10.1212/wnl.57.9.1733,https://openalex.org/W2164168613,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11710814,,https://openalex.org/W2409608203,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11718166,,https://openalex.org/W4298548426,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11721141,https://doi.org/10.1159/000052817,https://openalex.org/W2033746896,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11722324,https://doi.org/10.1034/j.1600-0447.2001.00265.x,https://openalex.org/W2116328685,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11723387,https://doi.org/10.1097/00019052-200112000-00015,https://openalex.org/W2326480989,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11735614,https://doi.org/10.2165/00023210-200115120-00004,https://openalex.org/W2087328751,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11737169,https://doi.org/10.1046/j.1528-1157.2001.23000.x,https://openalex.org/W2012083628,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11745906,https://doi.org/10.1002/bdd.269,https://openalex.org/W2015861147,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11747383,https://doi.org/10.7326/0003-4819-135-12-200112180-00008,https://openalex.org/W2148958216,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11748742,https://doi.org/10.1002/mds.1214,https://openalex.org/W1970760101,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11748762,https://doi.org/10.1002/mds.1224,https://openalex.org/W2098823464,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11754194,https://doi.org/10.1002/mus.10018,https://openalex.org/W2069492419,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11758076,https://doi.org/10.5694/j.1326-5377.2001.tb143680.x,https://openalex.org/W2397296817,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11758858,,https://openalex.org/W2401827039,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11763016,https://doi.org/10.1097/00004714-200112000-00018,https://openalex.org/W2335250014,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11768928,,https://openalex.org/W1846226323,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11769270,https://doi.org/10.1017/s0012162201001505,https://openalex.org/W2034612606,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11771222,,https://openalex.org/W4299949407,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11772130,https://doi.org/10.2165/00003495-200161150-00004,https://openalex.org/W2002010990,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11772289,https://doi.org/10.1517/13543784.10.10.1831,https://openalex.org/W2116452736,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11774176,https://doi.org/10.1053/hupa.2001.29670,https://openalex.org/W2077990566,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11780880,https://doi.org/10.4088/jcp.v62n1211,https://openalex.org/W2004561531,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11781861,https://doi.org/10.1038/sj.sc.3101233,https://openalex.org/W2034001120,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11782234,https://doi.org/10.1034/j.1600-0447.2001.00237.x,https://openalex.org/W1976670947,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11783808,https://doi.org/10.1097/00002508-200112000-00002,https://openalex.org/W2030743971,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11784817,https://doi.org/10.1136/jnnp.72.1.6,https://openalex.org/W4240195927,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11790481,https://doi.org/10.1016/s0304-3959(01)00389-x,https://openalex.org/W4245007335,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11793620,https://doi.org/10.1345/aph.10385,https://openalex.org/W2151571198,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11794173,https://doi.org/10.1056/nejmcp002896,https://openalex.org/W2082108926,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11801805,https://doi.org/10.1097/00002826-200111000-00001,https://openalex.org/W4248657379,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11806403,https://doi.org/10.1097/00004850-200201000-00001,https://openalex.org/W2052126530,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11806760,https://doi.org/10.1186/1471-2474-3-1,https://openalex.org/W1544609202,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11806868,https://doi.org/10.1017/s1461145701002668,https://openalex.org/W2154790483,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11807151,https://doi.org/10.1056/nejmra010917,https://openalex.org/W2052258972,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11812404,https://doi.org/10.1016/s0002-9343(01)01032-4,https://openalex.org/W2071262120,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11822933,https://doi.org/10.1001/archinte.162.3.358,https://openalex.org/W2161309460,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11824439,,https://openalex.org/W4300905908,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11825309,https://doi.org/10.1517/14656566.2.10.1663,https://openalex.org/W2134602890,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11826632,https://doi.org/10.1016/s0733-8627(03)00056-7,https://openalex.org/W2045569522,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11838624,https://doi.org/10.4088/jcp.v63n0108,https://openalex.org/W2091860036,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11838651,,,0,
https://pubmed.ncbi.nlm.nih.gov/11839118,https://doi.org/10.1080/080394801681019138,https://openalex.org/W2160311407,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11839868,https://doi.org/10.1212/wnl.58.3.502,https://openalex.org/W2028734831,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11839869,https://doi.org/10.1212/wnl.58.3.503,https://openalex.org/W1989800681,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11840097,https://doi.org/10.1097/00007632-200202150-00003,https://openalex.org/W2063445717,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11843689,https://doi.org/10.1001/archneur.59.2.195,https://openalex.org/W4239566299,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11844237,https://doi.org/10.1097/00006123-200201000-00014,https://openalex.org/W1982665548,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11851029,,https://openalex.org/W312696605,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11852168,https://doi.org/10.1016/s0197-2456(01)00186-6,https://openalex.org/W2061865750,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11853321,,https://openalex.org/W122415295,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11854101,https://doi.org/10.1016/s0733-8619(05)70048-7,https://openalex.org/W2009850053,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11854102,https://doi.org/10.1016/s0733-8619(05)70049-9,https://openalex.org/W2062023389,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11854778,https://doi.org/10.1155/2001/108138,https://openalex.org/W4213238722,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11859441,https://doi.org/10.1038/sj.sc.3101251,https://openalex.org/W2065001636,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11859973,https://doi.org/10.1023/a:1013811612546,https://openalex.org/W213434170,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11860611,https://doi.org/10.1186/1471-2458-2-1,https://openalex.org/W1515165027,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11862186,https://doi.org/10.1067/mjd.2002.113681,https://openalex.org/W2042463342,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11862502,https://doi.org/10.1007/s00520-001-0311-6,https://openalex.org/W1987083623,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11874169,https://doi.org/10.1080/003655402753395201,https://openalex.org/W2000743111,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11874615,https://doi.org/10.1080/02699050110103283,https://openalex.org/W2073126551,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11879291,https://doi.org/10.1046/j.1523-5394.2001.009003114.x,https://openalex.org/W2041330965,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11881522,https://doi.org/10.2165/00126839-200203010-00002,https://openalex.org/W4232184311,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11882775,https://doi.org/10.1097/00002508-200203000-00007,https://openalex.org/W2027478301,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11886696,https://doi.org/10.1016/s0022-3956(02)00003-1,https://openalex.org/W1977023207,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11888234,https://doi.org/10.1053/eujp.2001.0315,https://openalex.org/W2112852016,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11889417,https://doi.org/10.1097/00006254-200203000-00023,https://openalex.org/W2329857761,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11893227,https://doi.org/10.2165/00003495-200262040-00003,https://openalex.org/W2105219042,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11893276,https://doi.org/10.1375/1369052022848,https://openalex.org/W2153353955,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11893350,https://doi.org/10.1016/s0002-9343(01)01088-9,https://openalex.org/W2080709726,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11897533,,,0,
https://pubmed.ncbi.nlm.nih.gov/11898891,https://doi.org/10.1592/phco.22.5.329.33192,https://openalex.org/W2068857559,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/11900259,https://doi.org/10.1080/165019702317242677,https://openalex.org/W1985477058,0,id_retrieval_pmid
