doi,openalex_id,label_included
https://doi.org/10.1212/01.wnl.0000339036.88842.9e,,1
,,1
,,1
,,1
https://doi.org/10.1136/bmj.b4904,,1
,,1
,,1
,,1
https://doi.org/10.1053/j.gastro.2003.10.047,,1
,,1
https://doi.org/10.1016/j.atherosclerosis.2011.08.031,,1
,,1
https://doi.org/10.4414/smw.2017.14467,,1
,,1
,,1
,,1
https://doi.org/10.1093/aje/kwv109,,1
,,1
https://doi.org/10.1097/CPM.0b013e31820e6f39,,1
,,1
,,1
https://doi.org/10.1097/SLA.0000000000000721,,1
,,1
https://doi.org/10.1093/ageing/afs198,,1
,,1
https://doi.org/104023/frame.html,,1
https://doi.org/104023/frame.html,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
https://doi.org/10.1016/j.schres.2007.01.004,,1
,,1
https://doi.org/10.1007/s00406-010-0177-z,,1
https://doi.org/10.1007/s11892-013-0425-5,,1
,,1
,,1
https://doi.org/10.1017/BJN20061943,,1
https://doi.org/10.1016/j.crvi.2007.02.011,,1
https://doi.org/10.1089/pop.2013.0097,,1
https://doi.org/10.1007/s00403-010-1031-x,,1
,,1
,,1
,,1
https://doi.org/10.1023/A:1006945715127,,1
,,1
https://doi.org/10.1126/science.306.5702.1673,,1
https://doi.org/10.1126/science.306.5695.384,,1
https://doi.org/10.1126/science.309.5731.81,,1
https://doi.org/10.1126/science.307.5707.196,,1
,,1
https://doi.org/10.1111/j.1524-475X.2011.00761.x,,1
https://doi.org/10.1111/jgs.14538,,1
,,1
https://doi.org/10.1191/0269215505cr826oa,,1
https://doi.org/10.1053/j.gastro.2013.02.040,,1
https://doi.org/10.1017/S1748232107000092,,1
https://doi.org/10.1001/jama.2015.10214,,1
,,1
,,1
,,1
https://doi.org/10.3174/ajnr.A1727,,1
https://doi.org/10.1001/archinte.168.22.2481,,1
https://doi.org/10.1016/j.ajo.2011.11.032,,1
https://doi.org/10.1097/NHH.0b013e3182932f84,,1
https://doi.org/10.1016/j.ejca.2008.07.041,,1
,,1
https://doi.org/10.1176/appi.neuropsych.13100226,,1
,,1
,,1
https://doi.org/10http://dx.doi.org/10.1212/WNL.0000000000000497,,1
https://doi.org/10.1111/j.1532-5415.2012.04219.x,,1
https://doi.org/10.1002/gps.3886,,1
https://doi.org/1064http://dx.doi.org/10.1097/EDE.0000000000000428,,1
https://doi.org/10.1093/jac/dkr395,,1
,,1
https://doi.org/10.1186/s12963-016-0078-0,,1
,,1
,,1
https://doi.org/10.1182/blood-2006-10-050435,,1
,,1
https://doi.org/10.1054/plef.2000.0226,,1
,,1
,,1
https://doi.org/10.1016/j.juro.2011.07.033,,1
https://doi.org/10.1002/cncr.26104,,1
,,1
,,1
,,1
https://doi.org/10.1007/s11606-007-0221-5,,1
https://doi.org/10319006http://dx.doi.org/10.1016/j.abb.2015.11.015,,1
,,1
,,1
https://doi.org/10.1016/j.jns.2013.09.014,,1
https://doi.org/10.5811/westjem.2015.7.25934,,1
https://doi.org/10.1093/ije/dys065,,1
https://doi.org/10576621,,1
https://doi.org/10.1097/PSY.0000000000000136,,1
,,1
,,1
,,1
,,1
https://doi.org/10.1186/s12916-014-0130-5,,1
https://doi.org/10.1590/S1413-86702010000500018,,1
https://doi.org/10.1056/NEJMc061259,,1
https://doi.org/10.1016/j.clineuro.2005.03.013,,1
https://doi.org/10.1093/ejechocard/jer256,,1
https://doi.org/10.1590/S0066-782X2009000900006,,1
https://doi.org/10.1016/j.jpainsymman.2012.02.011,,1
,,1
https://doi.org/10.1097/MLR.0000000000000793,,1
https://doi.org/10404254http://dx.doi.org/10.1093/jnci/djv366,,1
https://doi.org/10637,,1
https://doi.org/10.1093/ndt/gfq455,,1
https://doi.org/10.1161/STROKEAHA.114.005726,,1
,,1
,,1
,,1
,,1
,,1
https://doi.org/10.1111/bpa.12405,,1
https://doi.org/10.1161/STROKEAHA.112.657130,,1
https://doi.org/10.1002/1531-8249(199912)46:6<827::AID-ANA4>3.0.CO;2-H,,1
https://doi.org/10.3399/bjgp09X420653,,1
,,1
https://doi.org/10.1016/j.ejim.2016.12.010,,1
https://doi.org/10.1590/0004-282X20140226,,1
,,1
,,1
https://doi.org/10059241,,1
https://doi.org/10.1161/CIRCULATIONAHA.116.021978,,1
https://doi.org/10.1016/j.jamda.2012.10.018,,1
https://doi.org/10.1007/s12603-013-0008-9,,1
https://doi.org/1020576http://dx.doi.org/10.1007/s12603-014-0504-6,,1
,,1
,,1
,,1
https://doi.org/10.1016/j.euus.2004.03.006,,1
https://doi.org/10.1161/STROKEAHA.109.570044,,1
https://doi.org/10.1038/ng.3154,,1
,,1
,,1
,,1
,,1
,,1
,,1
https://doi.org/10.1093/jamia/ocv190,,1
https://doi.org/10.3233/JAD-161135,,1
https://doi.org/10.1159/000355556,,1
https://doi.org/10.1089/pop.2010.0057,,1
https://doi.org/10.1016/j.cct.2006.02.007,,1
https://doi.org/10.1001/jama.2008.683,,1
,,1
https://doi.org/107799http://dx.doi.org/10.1016/j.acpain.2008.02.001,,1
,,1
https://doi.org/10.1111/j.1749-6632.2010.05762.x,,1
https://doi.org/10.1080/21688370.2017.1373897,,1
,,1
,,1
https://doi.org/10.2147/CLEP.S47473,,1
,,1
,,1
https://doi.org/10.2147/NDT.S120790,,1
,,1
https://doi.org/1054484/frame.html,,1
https://doi.org/1054484/frame.html,,1
,,1
https://doi.org/10.2147/NDT.S102193,,1
https://doi.org/10.1007/s40120-016-0060-6,,1
https://doi.org/10.1038/nbt.2749,,1
https://doi.org/10.1159/000334436,,1
https://doi.org/10.1016/j.jstrokecerebrovasdis.2014.08.034,,1
,,1
,,1
https://doi.org/10.1093/eurheartj/ehw335,,1
https://doi.org/10.1097/CNQ.0b013e3182a10e8e,,1
,,1
https://doi.org/10.1016/S1699-258X(07)73593-3,,1
https://doi.org/10.3233/JAD-2011-101857,,1
https://doi.org/10.5835/jecm.omu.34.02.012,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
https://doi.org/10.1097/JOM.0b013e318209e0ce,,1
https://doi.org/10.1161/CIRCULATIONAHA.113.003657,,1
https://doi.org/10.1161/STROKEAHA.113.002707,,1
https://doi.org/10.1007/s10741-013-9409-4,,1
https://doi.org/10.1007/s004010050152,,1
https://doi.org/10.1055/s-2004-834711,,1
https://doi.org/1015http://dx.doi.org/10.1586/14737175.7.9.1085,,1
https://doi.org/10.1159/000100105,,1
https://doi.org/10.1016/S1474-4422(08)70198-4,,1
,,1
https://doi.org/10.1055/s-2004-813943,,1
,,1
https://doi.org/10.1016/j.ijcard.2014.03.159,,1
https://doi.org/10.1016/j.pathol.2016.10.016,,1
https://doi.org/10.1371/journal.pone.0170705,,1
,,1
https://doi.org/10.1016/j.jemermed.2015.10.001,,1
,,1
https://doi.org/10949http://dx.doi.org/10.1136/bmjopen-2012-002508,,1
,,1
,,1
,,1
https://doi.org/10.1001/jamacardio.2015.0345,,1
https://doi.org/10.1093/tropej/fmn112,,1
,,1
,,1
,,1
,,1
,,1
https://doi.org/10.1161/STROKEAHA.111.000721,,1
https://doi.org/10.1159/000351338,,1
https://doi.org/10http://dx.doi.org/10.1016/S0140-6736(08)61074-0,,1
https://doi.org/10.1056/NEJMoa1312889,,1
https://doi.org/1015http://dx.doi.org/10.1089/ten.teb.2011.0488,,1
https://doi.org/10524077http://dx.doi.org/10.1093/molbev/msw005,,1
https://doi.org/10.3233/JAD-160836,,1
https://doi.org/10.1016/j.maturitas.2003.09.003,,1
,,1
https://doi.org/10.1007/s12603-010-0113-y,,1
,,1
https://doi.org/10.1038/bjc.2013.721,,1
https://doi.org/10.1007/s00391-016-1076-3,,1
https://doi.org/10.1177/1533317516653824,,1
https://doi.org/10.1002/gps.4313,,1
https://doi.org/10.1007/s11920-013-0365-4,,1
,,1
https://doi.org/10.1093/qjmed/hcr124,,1
,,1
,,1
,,1
https://doi.org/10239,,1
,,1
,,1
https://doi.org/10.1007/s11136-016-1387-2,,1
,,1
,,1
,,1
,,1
,,1
https://doi.org/10.1002/1531-8249(200002)47:2<179::AID-ANA7>3.0.CO;2-Z,,1
https://doi.org/10.1093/ageing/afr177,,1
https://doi.org/10.3233/JAD-2012-111370,,1
https://doi.org/10.1016/j.amj.2011.09.005,,1
https://doi.org/10.1185/030079907X210651,,1
,,1
https://doi.org/10.1001/jamainternmed.2013.7674,,1
,,1
,,1
https://doi.org/1016http://dx.doi.org/10.1016/j.parkreldis.2015.08.032,,1
,,1
https://doi.org/10773347http://dx.doi.org/10.1016/j.clineuro.2016.05.028,,1
https://doi.org/10.4997/JRCPE.2014.311,,1
https://doi.org/10.1093/europace/eut388,,1
https://doi.org/10.1161/CIRCHEARTFAILURE.114.001826,,1
,,1
,,1
https://doi.org/10.1093/cid/cit253,,1
,,1
,,1
https://doi.org/10.3389/fnagi.2014.00195,,1
https://doi.org/10.1097/SLA.0b013e318226a959,,1
https://doi.org/101145http://dx.doi.org/10.1097/TA.0b013e31826fc844,,1
https://doi.org/10.1016/j.jhealeco.2011.08.001,,1
,,1
https://doi.org/10.1089/jpm.2014.0336,,1
https://doi.org/10.1080/01677060490500294,,1
,,1
,,1
,,1
https://doi.org/10.1001/jama.2013.282834,,1
https://doi.org/10.1080/22201181.2017.1287835,,1
https://doi.org/10.5811/westjem.2016.9.31003,,1
,,1
https://doi.org/10.1046/j.1525-1497.1998.00244.x,,1
https://doi.org/10.1016/j.gerinurse.2008.11.004,,1
,,1
https://doi.org/10.1071/SH14070,,1
https://doi.org/10.2165/00002018-200730060-00005,,1
https://doi.org/10.1159/000101512,,1
https://doi.org/10.1159/000074681,,1
https://doi.org/10.1046/j.1365-4362.2000.00876.x,,1
,,1
,,1
,,1
https://doi.org/109569http://dx.doi.org/10.1093/ehjci/jev091,,1
,,1
https://doi.org/10.1016/j.amjmed.2009.02.005,,1
https://doi.org/100642http://dx.doi.org/10.1002/sim.1717,,1
https://doi.org/10.1002/sim.2627,,1
https://doi.org/10.1016/j.annepidem.2007.01.001,,1
https://doi.org/10.1038/ajg.2017.247,,1
,,1
https://doi.org/10.1093/intqhc/mzt089,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
https://doi.org/1061105,,1
https://doi.org/10.1007/s00392-003-1007-3,,1
https://doi.org/10.1136/bmjdrc-2015-000160,,1
,,1
https://doi.org/10.1097/WNF.0000000000000010,,1
https://doi.org/106195http://dx.doi.org/10.1158/1055-9965.EPI-16-0212,,1
https://doi.org/10.1002/ajmg.a.35706,,1
https://doi.org/10.1016/j.jdiacomp.2016.10.021,,1
,,1
https://doi.org/10.1177/1533317512449730,,1
https://doi.org/10929http://dx.doi.org/10.5888/pcd11.130118,,1
,,1
https://doi.org/10.1111/ggi.12337,,1
https://doi.org/10.1159/000336051,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
https://doi.org/10.3399/bjgp08X279562,,1
https://doi.org/1011396http://dx.doi.org/10.1016/j.archger.2010.06.011,,1
,,1
,,1
https://doi.org/10.1007/s00103-016-2322-y,,1
https://doi.org/10703,,1
,,1
,,1
,,1
https://doi.org/106http://dx.doi.org/10.1016/j.neuropsychologia.2015.12.024,,1
,,1
https://doi.org/10.1212/WNL.0b013e3181f96253,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
https://doi.org/10.1371/journal.pmed.1001653,,1
,,1
,,1
https://doi.org/10.1016/j.athoracsur.2009.07.003,,1
,,1
,,1
https://doi.org/10.2174/1871522211313010004,,1
https://doi.org/10.1111/jth.12212,,1
,,1
https://doi.org/10.1111/jgs.14092,,1
https://doi.org/10.1016/j.diabres.2009.01.019,,1
https://doi.org/10.1097/00002142-200202000-00002,,1
https://doi.org/10.1038/sj.jhh.1001903,,1
,,1
https://doi.org/10http://dx.doi.org/10.1097/MD.0000000000002531,,1
,,1
https://doi.org/10.1186/1471-2369-14-103,,1
https://doi.org/10.1159/000444760,,1
https://doi.org/10355904http://dx.doi.org/10.1007/s10072-016-2602-1,,1
,,1
,,1
,,1
https://doi.org/10.1016/j.avsg.2015.10.039,,1
,,1
,,1
https://doi.org/10.1007/s12031-014-0354-z,,1
,,1
https://doi.org/10.1185/03007990903434914,,1
https://doi.org/10.1186/s13195-015-0108-3,,1
https://doi.org/10.1161/CIRCULATIONAHA.114.008026,,1
https://doi.org/10.1016/j.ijcard.2014.01.060,,1
https://doi.org/10.1111/ggi.12142,,1
,,1
https://doi.org/10.2215/CJN.10721012,,1
https://doi.org/10.1093/brain/awq221,,1
https://doi.org/10.1016/j.jpainsymman.2009.04.007,,1
https://doi.org/10.1155/2013/454253,,1
,,1
https://doi.org/10.1016/j.cgh.2013.05.037,,1
https://doi.org/10.1016/j.carpath.2007.09.004,,1
https://doi.org/10.1016/j.parkreldis.2017.04.008,,1
https://doi.org/10.2215/CJN.12131115,,1
https://doi.org/10.1034/j.1600-0404.2000.02172.x,,1
,,1
https://doi.org/10.2337/dc12-2241,,1
,,1
https://doi.org/10.1212/WNL.0b013e3181d6476a,,1
https://doi.org/10.18553/jmcp.2015.21.10.874,,1
,,1
,,1
,,1
https://doi.org/10.1007/s10389-007-0142-0,,1
https://doi.org/10.3233/JAD-121885,,1
https://doi.org/10.1016/j.ijcard.2012.09.150,,1
,,1
https://doi.org/10.1159/000348781,,1
https://doi.org/10.1136/jclinpath-2012-200840,,1
,,1
,,1
https://doi.org/10.1002/jmv.1890470306,,1
,,1
https://doi.org/10.1111/j.1468-1331.2012.03866.x,,1
https://doi.org/10.1590/S0102-86502013001300016,,1
https://doi.org/10.1016/j.archger.2011.06.004,,1
https://doi.org/10.2147/CIA.S123173,,1
https://doi.org/10.1089/jpm.2016.0158,,1
https://doi.org/10.1155/2015/292658,,1
https://doi.org/10.3109/01913123.2011.614719,,1
,,1
https://doi.org/1008869/frame.html,,1
https://doi.org/1008869/frame.html,,1
https://doi.org/10.1016/j.jsmc.2015.05.011,,1
,,1
,,1
https://doi.org/10.1186/1750-1172-8-129,,1
,,1
https://doi.org/10.1016/j.jpainsymman.2009.05.002,,1
https://doi.org/10.1212/CPJ.0b013e318278bee1,,1
https://doi.org/10.1097/DCR.0b013e318267bfe3,,1
https://doi.org/10.1159/000108428,,1
https://doi.org/10.1016/j.jns.2009.02.347,,1
https://doi.org/10.2459/JCM.0b013e3280bad892,,1
https://doi.org/10.1590/S0066-782X2011000500013,,1
,,1
https://doi.org/10947637http://dx.doi.org/10.1016/j.ophtha.2016.01.047,,1
https://doi.org/10.2147/OPTH.S136761,,1
https://doi.org/10242131,,1
https://doi.org/1085222http://dx.doi.org/10.1016/j.plefa.2010.09.001,,1
https://doi.org/10.1016/j.jpainsymman.2012.12.002,,1
,,1
,,1
,,1
https://doi.org/10.1345/aph.1K514,,1
,,1
,,1
,,1
https://doi.org/10.7150/ijms.10696,,1
,,1
https://doi.org/10.1016/j.jbi.2008.10.002,,1
https://doi.org/10.1097/NRL.0000000000000046,,1
,,1
,,1
,,1
https://doi.org/1043http://dx.doi.org/10.1111/j.1742-481X.2012.01032.x,,1
https://doi.org/10.1016/j.nbt.2012.03.002,,1
,,1
,,1
,,1
,,1
https://doi.org/10.1111/jrh.12132,,1
,,1
https://doi.org/10.1542/pir.35-5-206,,1
,,1
https://doi.org/10.1136/bmjopen-2016-014178,,1
https://doi.org/10.1111/nure.12071,,1
https://doi.org/10.1016/S0140-6736(03)12273-8,,1
https://doi.org/10.1186/1472-6963-13-457,,1
https://doi.org/10.1007/s00198-016-3711-7,,1
https://doi.org/10653,,1
,,1
https://doi.org/10.1016/j.ahj.2003.07.005,,1
,,1
https://doi.org/10.1136/jnnp.2011.242446,,1
https://doi.org/10.3399/bjgp15X687673,,1
,,1
https://doi.org/10.1016/j.artres.2008.01.001,,1
https://doi.org/10.1177/1533317512475021,,1
https://doi.org/10.1016/j.jamda.2011.04.005,,1
,,1
,,1
,,1
,,1
,,1
https://doi.org/10.1093/ageing/afl034,,1
https://doi.org/10.1157/13049262,,1
https://doi.org/1039170http://dx.doi.org/10.1007/s00228-014-1739-1,,1
,,1
,,1
https://doi.org/10.1371/journal.pgen.1005728,,1
https://doi.org/10.1111/j.1532-5415.2012.04241.x,,1
https://doi.org/10.1007/s10072-003-0195-y,,1
,,1
,,1
,,1
,,1
https://doi.org/10.1155/2014/897671,,1
https://doi.org/10.1093/ageing/afu101,,1
,,1
https://doi.org/10.2459/JCM.0000000000000413,,1
,,1
,,1
https://doi.org/10.1111/j.1751-7141.2010.00077.x,,1
,,1
,,1
https://doi.org/10.1007/s00228-013-1502-z,,1
,,1
https://doi.org/10.1016/j.jtcvs.2014.07.055,,1
https://doi.org/10.1007/s11239-015-1242-2,,1
https://doi.org/10.1016/j.physbeh.2007.05.059,,1
https://doi.org/10.1212/CPJ.0000000000000161,,1
https://doi.org/10.1038/ajg.2012.395,,1
,,1
,,1
,,1
https://doi.org/10.1089/pop.2011.0026,,1
https://doi.org/10.1136/bmj.e3522,,1
https://doi.org/1082427http://dx.doi.org/10.1007/s00401-014-1377-9,,1
,,1
https://doi.org/10.1016/j.euroneuro.2012.03.010,,1
,,1
https://doi.org/10.1016/S1474-4422(12)70143-6,,1
https://doi.org/10.1016/j.urolonc.2011.03.002,,1
https://doi.org/10.1038/aja.2013.25,,1
https://doi.org/10.1185/03007990903396626,,1
https://doi.org/10.1007/s00391-011-0180-7,,1
,,1
,,1
https://doi.org/10.1007/s11428-017-0192-z,,1
https://doi.org/10.1080/15548627.2015.1043077,,1
,,1
,,1
https://doi.org/10.1016/j.jalz.2008.02.007,,1
,,1
https://doi.org/10.1016/S0300-483X(02)00389-X,,1
,,1
,,1
https://doi.org/10.1186/s12959-014-0034-9,,1
https://doi.org/10.1111/ggi.12370,,1
https://doi.org/10.1016/j.jcgg.2015.09.001,,1
,,1
https://doi.org/10.1016/j.ebiom.2017.02.012,,1
,,1
https://doi.org/10.1017/S1041610216001265,,1
,,1
,,1
https://doi.org/10.1007/s00540-011-1276-3,,1
https://doi.org/10.1007/BF00687586,,1
,,1
https://doi.org/10.1093/eurheartj/suw063,,1
,,1
https://doi.org/10.3275/6592,,1
https://doi.org/10.2217/ahe.10.4,,1
,,1
https://doi.org/10.1111/ene.12233,,1
https://doi.org/10.1007/s11013-014-9407-6,,1
https://doi.org/10.1186/1744-859X-9-6,,1
https://doi.org/10.1016/j.jacc.2006.07.018,,1
,,1
https://doi.org/10.1111/nan.12236,,1
https://doi.org/10.1016/j.jpsychores.2016.12.011,,1
https://doi.org/10.1007/s10354-008-0614-z,,1
,,1
https://doi.org/10.1007/s12603-012-0078-0,,1
https://doi.org/10.4244/EIJY16M06_02,,1
https://doi.org/10.1016/j.jclinepi.2010.10.004,,1
,,1
,,1
,,1
https://doi.org/10.1093/ageing/afn197,,1
https://doi.org/10.1016/S0885-3924(00)00198-6,,1
,,1
,,1
,,1
https://doi.org/10.1111/ijn.12402,,1
https://doi.org/10.1002/pds.1620,,1
,,1
https://doi.org/10.1212/WNL.0000000000001966,,1
https://doi.org/10.1093/hmg/dds555,,1
,,1
,,1
https://doi.org/10.5414/CN108453,,1
,,1
,,1
,,1
,,1
https://doi.org/103124http://dx.doi.org/10.1111/j.1532-5415.2010.03169.x,,1
https://doi.org/10.1016/j.amjopharm.2008.05.001,,1
,,1
,,1
https://doi.org/10.4269/ajtmh.14-0238,,1
,,1
https://doi.org/10.1016/j.archger.2009.01.009,,1
https://doi.org/10.21037/jtd.2017.03.34,,1
,,1
https://doi.org/10.1177/0269216313517284,,1
https://doi.org/10.1345/aph.1M063,,1
,,1
https://doi.org/10.1007/978-1-4419-7415-0_3,,1
,,1
,,1
,,1
https://doi.org/10.1159/000360101,,1
,,1
,,1
,,1
https://doi.org/10.1016/j.leukres.2010.03.009,,1
https://doi.org/10.1016/S0140-6736(16)31275-2,,1
,,1
https://doi.org/10.1007/s11055-011-9427-4,,1
https://doi.org/10.1053/j.semss.2010.12.014,,1
https://doi.org/10.1161/STROKEAHA.111.637686,,1
,,1
,,1
https://doi.org/10.1016/j.pmrj.2012.02.012,,1
https://doi.org/10.1016/j.trci.2016.06.003,,1
https://doi.org/10.1513/AnnalsATS.201504-250OC,,1
,,1
https://doi.org/10.1016/j.gaceta.2011.09.018,,1
https://doi.org/10.1016/j.puhe.2012.08.012,,1
https://doi.org/10.1016/j.revmed.2005.10.006,,1
https://doi.org/10.1345/aph.1G204,,1
,,1
,,1
https://doi.org/10.1016/j.amjmed.2012.06.032,,1
,,1
https://doi.org/10.1177/0883073814532543,,1
https://doi.org/10.1053/j.ajkd.2011.03.019,,1
,,1
,,1
https://doi.org/10.3109/15360288.2013.876484,,1
https://doi.org/10.2217/17410541.4.2.175,,1
,,1
https://doi.org/10.1016/j.amepre.2015.07.004,,1
,,1
https://doi.org/10.1097/01.gim.0000232479.90268.40,,1
,,1
,,1
https://doi.org/1011http://dx.doi.org/10.1097/RCT.0b013e3182811170,,1
https://doi.org/10074262http://dx.doi.org/10.1002/nbm.3518,,1
https://doi.org/109304http://dx.doi.org/10.1001/jama.237.19.2093,,1
,,1
https://doi.org/10.1192/pb.31.11.435c,,1
https://doi.org/10.5301/hipint.5000396,,1
,,1
,,1
https://doi.org/10.1016/j.jns.2013.10.040,,1
https://doi.org/10.1186/s13584-016-0110-7,,1
,,1
https://doi.org/10.1159/0003336284,,1
https://doi.org/10.5912/jcb.556,,1
,,1
,,1
,,1
,,1
,,1
https://doi.org/10.1001/jamasurg.2015.2606,,1
,,1
,,1
https://doi.org/10.1016/j.ahj.2017.08.013,,1
,,1
https://doi.org/10.1371/journal.pone.0161833,,1
https://doi.org/10.1016/S0035-3787(08)75135-X,,1
https://doi.org/10.1161/STROKEAHA.110.606277,,1
https://doi.org/10.1016/j.pcd.2017.05.008,,1
https://doi.org/10.1111/bcp.12511,,1
https://doi.org/10.1007/s12181-012-0468-x,,1
https://doi.org/10.1182/blood-2012-07-379016,,1
https://doi.org/10.1073/pnas.1419064111,,1
,,1
https://doi.org/10.1161/01.STR.0000166052.89772.b5,,1
https://doi.org/1046530http://dx.doi.org/10.1159/000318845,,1
,,1
,,1
,,1
https://doi.org/10.1016/j.jns.2007.01.021,,1
https://doi.org/10.1001/jamainternmed.2013.10573,,1
,,1
,,1
https://doi.org/10.1080/07315724.2015.1080111,,1
https://doi.org/10.1093/rheumatology/keh408,,1
https://doi.org/10.1016/j.ejim.2008.08.006,,1
,,1
,,1
,,1
https://doi.org/10.1097/TA.0000000000000619,,1
,,1
https://doi.org/10.1016/S0140-6736(13)60673-X,,1
https://doi.org/10.1002/ajh.23598,,1
https://doi.org/10.1034/j.1600-0579.2003.00208.x,,1
,,1
,,1
,,1
https://doi.org/10.1159/000355327,,1
https://doi.org/10.1159/000440685,,1
https://doi.org/10.1186/1472-684X-12-9,,1
,,1
https://doi.org/10.1513/AnnalsATS.201701-030OC,,1
https://doi.org/10.1097/BRS.0b013e3182a62527,,1
https://doi.org/10.1056/NEJMsa1100347,,1
https://doi.org/10.1016/j.jns.2009.02.344,,1
https://doi.org/108216,,1
,,1
https://doi.org/10.1001/jama.2014.17360,,1
,,1
https://doi.org/10.3233/JAD-150786,,1
,,1
https://doi.org/10.1111/j.1445-5994.2009.01928.x,,1
,,1
https://doi.org/10.1038/ncomms3123,,1
,,1
,,1
https://doi.org/10.1136/bmj.i90,,1
,,1
https://doi.org/10.1111/pace.12943,,1
https://doi.org/10.1161/CIRCOUTCOMES.115.002053,,1
,,1
,,1
https://doi.org/10.1056/NEJMcibr067022,,1
,,1
,,1
https://doi.org/10.1002/cam4.1128,,1
https://doi.org/10.1161/STROKEAHA.115.011021,,1
,,1
https://doi.org/10.2217/fon.13.109,,1
,,1
https://doi.org/10.1016/j.jcgg.2015.06.001,,1
https://doi.org/10.5966/sctm.2014-0191,,1
,,1
,,1
https://doi.org/10.1186/1532-429X-14-80,,1
https://doi.org/10.1111/epi.12882,,1
https://doi.org/10.1016/j.crvasa.2013.06.007,,1
,,1
https://doi.org/10.1007/s12630-009-9122-x,,1
https://doi.org/10.1001/jamainternmed.2013.6827,,1
https://doi.org/10.1016/j.ejcts.2011.01.036,,1
https://doi.org/1099628http://dx.doi.org/10.3399/bjgp15X683089,,1
https://doi.org/10.1097/JTO.0b013e318206dc10,,1
https://doi.org/10.4088/PCC.12f01471,,1
https://doi.org/10.1097/WAD.0b013e31818b1c2c,,1
https://doi.org/10.1097/01.TA.0000072109.52351.0D,,1
,,1
https://doi.org/10.1016/j.socscimed.2014.11.044,,1
,,1
,,1
https://doi.org/10.1212/WNL.0000000000003329,,1
,,1
https://doi.org/10.1016/j.aprim.2016.11.010,,1
https://doi.org/10.1089/acu.2011.0862,,1
,,1
https://doi.org/10.1016/S1543-5946(04)90010-4,,1
https://doi.org/10.1016/S1543-5946(05)00032-2,,1
https://doi.org/10.1016/j.amjopharm.2006.12.003,,1
,,1
,,1
,,1
https://doi.org/10.1089/pop.2016.0013,,1
https://doi.org/10.1007/s40520-014-0220-4,,1
https://doi.org/10.7196/samj.8423,,1
https://doi.org/10.1157/13119913,,1
,,1
https://doi.org/10.1161/STROKEAHA.111.631028,,1
https://doi.org/10.1038/ncomms10331,,1
,,1
https://doi.org/10.1007/s00246-005-8663-1,,1
,,1
https://doi.org/10.1017/S0959259812000135,,1
https://doi.org/10.1111/jgs.13789,,1
https://doi.org/10.1016/j.pec.2012.06.002,,1
https://doi.org/10.1186/1471-2164-13-440,,1
https://doi.org/10.1016/j.ehj.2015.07.004,,1
,,1
,,1
https://doi.org/10.21454/rjaic.7518.231.hps,,1
,,1
,,1
https://doi.org/10.1001/jama.2016.15212,,1
,,1
https://doi.org/10.1016/j.pan.2014.06.001,,1
https://doi.org/10.1249/mss.0b013e3180383da5,,1
,,1
https://doi.org/10.1097/JGP.0b013e31823031a4,,1
https://doi.org/1031006/frame.html,,1
https://doi.org/1031006/frame.html,,1
,,1
,,1
,,1
,,1
https://doi.org/10.1007/s10545-012-9489-7,,1
https://doi.org/10.1212/WNL.0b013e3181ab966f,,1
https://doi.org/10.1212/01.wnl.0000346461.00520.28,,1
,,1
,,1
https://doi.org/10.1097/NMD.0000000000000336,,1
,,1
,,1
,,1
https://doi.org/10.1007/s00406-014-0554-0,,1
https://doi.org/10627849http://dx.doi.org/10.1093/ije/dyv354,,1
,,1
https://doi.org/10.1038/mp.2015.225,,1
https://doi.org/10.2147/NDT.S57909,,1
https://doi.org/10.2169/internalmedicine.54.4956,,1
,,1
,,1
,,1
https://doi.org/10.1016/j.brainres.2010.05.006,,1
https://doi.org/1021156http://dx.doi.org/10.1016/S1262-3636(10)70471-7,,1
https://doi.org/10.1007/DCR.0b013e3182028576,,1
https://doi.org/10.1080/0284186X.2016.1201216,,1
https://doi.org/10.1111/ggi.12951,,1
,,1
,,1
,,1
,,1
https://doi.org/10.1097/00004872-200210000-00009,,1
,,1
,,1
https://doi.org/10081775http://dx.doi.org/10.1007/s10067-016-3277-y,,1
,,1
https://doi.org/10.1016/j.jcgg.2013.03.002,,1
https://doi.org/10 http://dx.doi.org/10.1016/j.annemergmed.2017.03.029,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
https://doi.org/10.1016/j.injury.2015.07.024,,1
https://doi.org/10.3143/geriatrics.49.187,,1
,,1
,,1
,,1
,,1
,,1
,,1
https://doi.org/10.1097/JTO.0b013e3181c0a128,,1
https://doi.org/10.1161/JAHA.113.000369,,1
https://doi.org/10.1093/ajh/hpv081,,1
https://doi.org/10.1016/S0140-6736(03)13439-3,,1
https://doi.org/10.2174/156720511796391935,,1
,,1
,,1
https://doi.org/10 http://dx.doi.org/10.1017/ice.2016.314,,1
https://doi.org/10.7326/M16-0749,,1
https://doi.org/10.2106/JBJS.L.01317,,1
